time,topic,topic_value,source
3,7,0.08757081627845764,cape verde
3,8,0.11297500133514404,cape verde
3,9,0.03234805911779404,cape verde
4,0,0.04278554022312164,cape verde
4,1,0.08245345950126648,cape verde
4,2,0.109856978058815,cape verde
4,3,0.22991934418678284,cape verde
4,4,0.05487912520766258,cape verde
4,5,0.0447821207344532,cape verde
4,6,0.20388931035995483,cape verde
4,7,0.08671235293149948,cape verde
4,8,0.11268933862447739,cape verde
4,9,0.03203257545828819,cape verde
5,0,0.04234876111149788,cape verde
5,1,0.08241346478462219,cape verde
5,2,0.10918186604976654,cape verde
5,3,0.23469309508800507,cape verde
5,4,0.05458199232816696,cape verde
5,5,0.04444605112075806,cape verde
5,6,0.20238293707370758,cape verde
5,7,0.08583726733922958,cape verde
5,8,0.11236658692359924,cape verde
5,9,0.03174791485071182,cape verde
6,0,0.041945930570364,cape verde
6,1,0.08244150876998901,cape verde
6,2,0.10838935524225235,cape verde
6,3,0.23953601717948914,cape verde
6,4,0.054301537573337555,cape verde
6,5,0.044157858937978745,cape verde
6,6,0.200717493891716,cape verde
6,7,0.08499286323785782,cape verde
6,8,0.11202512681484222,cape verde
6,9,0.03149239346385002,cape verde
7,0,0.041577018797397614,cape verde
7,1,0.08251488953828812,cape verde
7,2,0.1075151264667511,cape verde
7,3,0.24429582059383392,cape verde
7,4,0.05403144657611847,cape verde
7,5,0.043911162763834,cape verde
7,6,0.1990123838186264,cape verde
7,7,0.08420201390981674,cape verde
7,8,0.11167658865451813,cape verde
7,9,0.031263578683137894,cape verde
8,0,0.0412401482462883,cape verde
8,1,0.0826205238699913,cape verde
8,2,0.10658665746450424,cape verde
8,3,0.2488747537136078,cape verde
8,4,0.053769662976264954,cape verde
8,5,0.04370134696364403,cape verde
8,6,0.19734333455562592,cape verde
8,7,0.08347573131322861,cape verde
8,8,0.11132867634296417,cape verde
8,9,0.031059201806783676,cape verde
9,0,0.040932729840278625,cape verde
9,1,0.08275029808282852,cape verde
9,2,0.10562510043382645,cape verde
9,3,0.2532113194465637,cape verde
9,4,0.05351584404706955,cape verde
9,5,0.043524764478206635,cape verde
9,6,0.1957574486732483,cape verde
9,7,0.08281879127025604,cape verde
9,8,0.11098624765872955,cape verde
9,9,0.030877340584993362,cape verde
10,0,0.04065808653831482,cape verde
10,1,0.08284134417772293,cape verde
10,2,0.10463055223226547,cape verde
10,3,0.2573305070400238,cape verde
10,4,0.0532245934009552,cape verde
10,5,0.04334387555718422,cape verde
10,6,0.19442662596702576,cape verde
10,7,0.08218557387590408,cape verde
10,8,0.11066528409719467,cape verde
10,9,0.030693531036376953,cape verde
11,0,0.04041470214724541,cape verde
11,1,0.08297579735517502,cape verde
11,2,0.10364411026239395,cape verde
11,3,0.261077344417572,cape verde
11,4,0.052963726222515106,cape verde
11,5,0.04320932924747467,cape verde
11,6,0.1931687742471695,cape verde
11,7,0.08165021985769272,cape verde
11,8,0.11035472899675369,cape verde
11,9,0.030541345477104187,cape verde
12,0,0.040190353989601135,cape verde
12,1,0.083128422498703,cape verde
12,2,0.10266267508268356,cape verde
12,3,0.2645098567008972,cape verde
12,4,0.052717406302690506,cape verde
12,5,0.0431046336889267,cape verde
12,6,0.192034050822258,cape verde
12,7,0.08118897676467896,cape verde
12,8,0.1100543811917305,cape verde
12,9,0.030409129336476326,cape verde
13,0,0.03998703137040138,cape verde
13,1,0.08324909210205078,cape verde
13,2,0.10168128460645676,cape verde
13,3,0.26771312952041626,cape verde
13,4,0.052446868270635605,cape verde
13,5,0.04299427941441536,cape verde
13,6,0.19112491607666016,cape verde
13,7,0.0807555541396141,cape verde
13,8,0.109771728515625,cape verde
13,9,0.03027612715959549,cape verde
14,0,0.03980390727519989,cape verde
14,1,0.08340832591056824,cape verde
14,2,0.10072705894708633,cape verde
14,3,0.2705519199371338,cape verde
14,4,0.05220917612314224,cape verde
14,5,0.04292552173137665,cape verde
14,6,0.19028964638710022,cape verde
14,7,0.0804138109087944,cape verde
14,8,0.10949923098087311,cape verde
14,9,0.03017151914536953,cape verde
15,0,0.039630863815546036,cape verde
15,1,0.0835815966129303,cape verde
15,2,0.09979245811700821,cape verde
15,3,0.2731008529663086,cape verde
15,4,0.05198752135038376,cape verde
15,5,0.04288171976804733,cape verde
15,6,0.1895671784877777,cape verde
15,7,0.08013880252838135,cape verde
15,8,0.10923495888710022,cape verde
15,9,0.03008398599922657,cape verde
16,0,0.03946669399738312,cape verde
16,1,0.08376411348581314,cape verde
16,2,0.09887934476137161,cape verde
16,3,0.2753836214542389,cape verde
16,4,0.051778409630060196,cape verde
16,5,0.042858242988586426,cape verde
16,6,0.18895573914051056,cape verde
16,7,0.07992403954267502,cape verde
16,8,0.10897847265005112,cape verde
16,9,0.030011316761374474,cape verde
17,0,0.03931041061878204,cape verde
17,1,0.08395341038703918,cape verde
17,2,0.09798930585384369,cape verde
17,3,0.2774196267127991,cape verde
17,4,0.05158015713095665,cape verde
17,5,0.04285204038023949,cape verde
17,6,0.1884496659040451,cape verde
17,7,0.07976488023996353,cape verde
17,8,0.10872822999954224,cape verde
17,9,0.029952114447951317,cape verde
18,0,0.03916088864207268,cape verde
18,1,0.08414778858423233,cape verde
18,2,0.09712334722280502,cape verde
18,3,0.2792268693447113,cape verde
18,4,0.05139167234301567,cape verde
18,5,0.04286082834005356,cape verde
18,6,0.1880430430173874,cape verde
18,7,0.07965753972530365,cape verde
18,8,0.10848268866539001,cape verde
18,9,0.029905205592513084,cape verde
0,0,0.03398148715496063,taiwan
0,1,0.07257995754480362,taiwan
0,2,0.1452745497226715,taiwan
0,3,0.15896987915039062,taiwan
0,4,0.05230240523815155,taiwan
0,5,0.04005207493901253,taiwan
0,6,0.26698726415634155,taiwan
0,7,0.0986676812171936,taiwan
0,8,0.10163767635822296,taiwan
0,9,0.02954699844121933,taiwan
1,0,0.031669970601797104,taiwan
1,1,0.06935916095972061,taiwan
1,2,0.15634559094905853,taiwan
1,3,0.1506308913230896,taiwan
1,4,0.0507718026638031,taiwan
1,5,0.03771013766527176,taiwan
1,6,0.2768677771091461,taiwan
1,7,0.09890782833099365,taiwan
1,8,0.09925591200590134,taiwan
1,9,0.028480997309088707,taiwan
2,0,0.03105926141142845,taiwan
2,1,0.06825120002031326,taiwan
2,2,0.15978917479515076,taiwan
2,3,0.1505403220653534,taiwan
2,4,0.049963582307100296,taiwan
2,5,0.03678426891565323,taiwan
2,6,0.27803149819374084,taiwan
2,7,0.09826323390007019,taiwan
2,8,0.09922772645950317,taiwan
2,9,0.02808971144258976,taiwan
3,0,0.030772622674703598,taiwan
3,1,0.06795634329319,taiwan
3,2,0.16078442335128784,taiwan
3,3,0.1534694880247116,taiwan
3,4,0.049426425248384476,taiwan
3,5,0.03617475926876068,taiwan
3,6,0.2767277956008911,taiwan
3,7,0.09730774909257889,taiwan
3,8,0.09956314414739609,taiwan
3,9,0.02781721018254757,taiwan
4,0,0.030594373121857643,taiwan
4,1,0.06799104064702988,taiwan
4,2,0.16101960837841034,taiwan
4,3,0.1575174629688263,taiwan
4,4,0.049034010618925095,taiwan
4,5,0.03567926958203316,taiwan
4,6,0.27437058091163635,taiwan
4,7,0.09625957906246185,taiwan
4,8,0.0999317392706871,taiwan
4,9,0.027602484449744225,taiwan
5,0,0.03047313541173935,taiwan
5,1,0.06818079203367233,taiwan
5,2,0.1608514040708542,taiwan
5,3,0.16205880045890808,taiwan
5,4,0.04871029406785965,taiwan
5,5,0.03525269031524658,taiwan
5,6,0.27156609296798706,taiwan
5,7,0.09520255774259567,taiwan
5,8,0.10028007626533508,taiwan
5,9,0.027424246072769165,taiwan
6,0,0.030387792736291885,taiwan
6,1,0.06846819072961807,taiwan
6,2,0.16045036911964417,taiwan
6,3,0.16681133210659027,taiwan
6,4,0.04843630641698837,taiwan
6,5,0.03487639129161835,taiwan
6,6,0.2685016393661499,taiwan
6,7,0.09418552368879318,taiwan
6,8,0.10060247778892517,taiwan
6,9,0.027279969304800034,taiwan
7,0,0.030331289395689964,taiwan
7,1,0.06880452483892441,taiwan
7,2,0.15982870757579803,taiwan
7,3,0.1715884655714035,taiwan
7,4,0.04818454384803772,taiwan
7,5,0.03454813361167908,taiwan
7,6,0.2654174864292145,taiwan
7,7,0.09322678297758102,taiwan
7,8,0.10090935975313187,taiwan
7,9,0.0271606482565403,taiwan
8,0,0.030293557792901993,taiwan
8,1,0.06917481124401093,taiwan
8,2,0.15906281769275665,taiwan
8,3,0.1762869507074356,taiwan
8,4,0.04795392230153084,taiwan
8,5,0.03425595164299011,taiwan
8,6,0.2623803913593292,taiwan
8,7,0.09233369678258896,taiwan
8,8,0.10119538754224777,taiwan
8,9,0.027062473818659782,taiwan
9,0,0.030265452340245247,taiwan
9,1,0.06957679241895676,taiwan
9,2,0.15823519229888916,taiwan
9,3,0.18083526194095612,taiwan
9,4,0.047751858830451965,taiwan
9,5,0.03398885950446129,taiwan
9,6,0.2593995928764343,taiwan
9,7,0.09151139110326767,taiwan
9,8,0.10145186632871628,taiwan
9,9,0.02698371745646,taiwan
10,0,0.030254393815994263,taiwan
10,1,0.0699755847454071,taiwan
10,2,0.15728333592414856,taiwan
10,3,0.18512597680091858,taiwan
10,4,0.047553036361932755,taiwan
10,5,0.03375709801912308,taiwan
10,6,0.2566624879837036,taiwan
10,7,0.09076353162527084,taiwan
10,8,0.10170570015907288,taiwan
10,9,0.026918932795524597,taiwan
11,0,0.03025524504482746,taiwan
11,1,0.07041619718074799,taiwan
11,2,0.15629953145980835,taiwan
11,3,0.189241424202919,taiwan
11,4,0.047391127794981,taiwan
11,5,0.03356126323342323,taiwan
11,6,0.2538785934448242,taiwan
11,7,0.09010941535234451,taiwan
11,8,0.10196004062891006,taiwan
11,9,0.026887349784374237,taiwan
12,0,0.030261246487498283,taiwan
12,1,0.07085742801427841,taiwan
12,2,0.15526387095451355,taiwan
12,3,0.19312722980976105,taiwan
12,4,0.04723913222551346,taiwan
12,5,0.033385179936885834,taiwan
12,6,0.25128647685050964,taiwan
12,7,0.08951552957296371,taiwan
12,8,0.10219772160053253,taiwan
12,9,0.026866191998124123,taiwan
13,0,0.030273810029029846,taiwan
13,1,0.07129118591547012,taiwan
13,2,0.1541876643896103,taiwan
13,3,0.19674095511436462,taiwan
13,4,0.047095030546188354,taiwan
13,5,0.033226922154426575,taiwan
13,6,0.24892805516719818,taiwan
13,7,0.08898171037435532,taiwan
13,8,0.10242144763469696,taiwan
13,9,0.026853319257497787,taiwan
14,0,0.03029397688806057,taiwan
14,1,0.07170835137367249,taiwan
14,2,0.15305562317371368,taiwan
14,3,0.20005004107952118,taiwan
14,4,0.04695282503962517,taiwan
14,5,0.03309279680252075,taiwan
14,6,0.24684154987335205,taiwan
14,7,0.08851209282875061,taiwan
14,8,0.10264329612255096,taiwan
14,9,0.02684936299920082,taiwan
15,0,0.030317654833197594,taiwan
15,1,0.07210669666528702,taiwan
15,2,0.15187779068946838,taiwan
15,3,0.20306195318698883,taiwan
15,4,0.046811554580926895,taiwan
15,5,0.03298112377524376,taiwan
15,6,0.245026096701622,taiwan
15,7,0.0881018117070198,taiwan
15,8,0.10286252945661545,taiwan
15,9,0.026852723211050034,taiwan
16,0,0.030337538570165634,taiwan
16,1,0.07251165807247162,taiwan
16,2,0.15072479844093323,taiwan
16,3,0.20585831999778748,taiwan
16,4,0.046690504997968674,taiwan
16,5,0.032879918813705444,taiwan
16,6,0.24331575632095337,taiwan
16,7,0.08774975687265396,taiwan
16,8,0.10306340456008911,taiwan
16,9,0.026868317276239395,taiwan
17,0,0.030355054885149002,taiwan
17,1,0.07292997092008591,taiwan
17,2,0.14961211383342743,taiwan
17,3,0.20846717059612274,taiwan
17,4,0.046594079583883286,taiwan
17,5,0.03278693929314613,taiwan
17,6,0.24165625870227814,taiwan
17,7,0.08745481073856354,taiwan
17,8,0.10324567556381226,taiwan
17,9,0.02689792960882187,taiwan
18,0,0.030438359826803207,taiwan
18,1,0.07360342890024185,taiwan
18,2,0.14861129224300385,taiwan
18,3,0.21118861436843872,taiwan
18,4,0.046652261167764664,taiwan
18,5,0.03278706967830658,taiwan
18,6,0.23886916041374207,taiwan
18,7,0.08732704073190689,taiwan
18,8,0.1034860759973526,taiwan
18,9,0.027036884799599648,taiwan
0,0,0.07294857501983643,united kingdom
0,1,0.11563289165496826,united kingdom
0,2,0.09520097076892853,united kingdom
0,3,0.0696696862578392,united kingdom
0,4,0.11614584922790527,united kingdom
0,5,0.14706937968730927,united kingdom
0,6,0.0986437126994133,united kingdom
0,7,0.08907816559076309,united kingdom
0,8,0.08816878497600555,united kingdom
0,9,0.10744204372167587,united kingdom
1,0,0.07416979968547821,united kingdom
1,1,0.11751255393028259,united kingdom
1,2,0.09369932115077972,united kingdom
1,3,0.06773731112480164,united kingdom
1,4,0.12161955237388611,united kingdom
1,5,0.14803317189216614,united kingdom
1,6,0.09724266827106476,united kingdom
1,7,0.08167794346809387,united kingdom
1,8,0.08778934925794601,united kingdom
1,9,0.1105181872844696,united kingdom
2,0,0.07883390039205551,united kingdom
2,1,0.12045711278915405,united kingdom
2,2,0.09105969220399857,united kingdom
2,3,0.06663785129785538,united kingdom
2,4,0.126741424202919,united kingdom
2,5,0.14844071865081787,united kingdom
2,6,0.09131186455488205,united kingdom
2,7,0.07513003796339035,united kingdom
2,8,0.08627327531576157,united kingdom
2,9,0.11511410772800446,united kingdom
3,0,0.08658647537231445,united kingdom
3,1,0.12416256964206696,united kingdom
3,2,0.08748490363359451,united kingdom
3,3,0.06633903831243515,united kingdom
3,4,0.13176342844963074,united kingdom
3,5,0.14838892221450806,united kingdom
3,6,0.0833280086517334,united kingdom
3,7,0.06777108460664749,united kingdom
3,8,0.08408355712890625,united kingdom
3,9,0.1200919821858406,united kingdom
4,0,0.09607179462909698,united kingdom
4,1,0.12811173498630524,united kingdom
4,2,0.0832015872001648,united kingdom
4,3,0.06638706475496292,united kingdom
4,4,0.1364746391773224,united kingdom
4,5,0.14800314605236053,united kingdom
4,6,0.07481072843074799,united kingdom
4,7,0.06040586903691292,united kingdom
4,8,0.08134791254997253,united kingdom
4,9,0.12518559396266937,united kingdom
5,0,0.10629446059465408,united kingdom
5,1,0.13198250532150269,united kingdom
5,2,0.07843156158924103,united kingdom
5,3,0.0664842501282692,united kingdom
5,4,0.1410464346408844,united kingdom
5,5,0.14732293784618378,united kingdom
5,6,0.06632591784000397,united kingdom
5,7,0.05348864942789078,united kingdom
5,8,0.07815052568912506,united kingdom
5,9,0.1304726004600525,united kingdom
6,0,0.11528134346008301,united kingdom
6,1,0.13518142700195312,united kingdom
6,2,0.07357311248779297,united kingdom
6,3,0.06654400378465652,united kingdom
6,4,0.14603883028030396,united kingdom
6,5,0.14614813029766083,united kingdom
6,6,0.058457259088754654,united kingdom
6,7,0.04757360741496086,united kingdom
6,8,0.07479940354824066,united kingdom
6,9,0.13640296459197998,united kingdom
7,0,0.12447640299797058,united kingdom
7,1,0.13805902004241943,united kingdom
7,2,0.06859725713729858,united kingdom
7,3,0.06634475290775299,united kingdom
7,4,0.1509278416633606,united kingdom
7,5,0.14477556943893433,united kingdom
7,6,0.05117490142583847,united kingdom
7,7,0.04212194308638573,united kingdom
7,8,0.07116344571113586,united kingdom
7,9,0.14235885441303253,united kingdom
8,0,0.13106492161750793,united kingdom
8,1,0.13999345898628235,united kingdom
8,2,0.06389537453651428,united kingdom
8,3,0.06613326072692871,united kingdom
8,4,0.1565140187740326,united kingdom
8,5,0.14303787052631378,united kingdom
8,6,0.04487304016947746,united kingdom
8,7,0.037654273211956024,united kingdom
8,8,0.06767570972442627,united kingdom
8,9,0.14915798604488373,united kingdom
9,0,0.13511669635772705,united kingdom
9,1,0.14119145274162292,united kingdom
9,2,0.059555333107709885,united kingdom
9,3,0.06587780267000198,united kingdom
9,4,0.1627250611782074,united kingdom
9,5,0.14116263389587402,united kingdom
9,6,0.03951534256339073,united kingdom
9,7,0.033937182277441025,united kingdom
9,8,0.06436562538146973,united kingdom
9,9,0.15655271708965302,united kingdom
10,0,0.13761286437511444,united kingdom
10,1,0.14189814031124115,united kingdom
10,2,0.05542592704296112,united kingdom
10,3,0.06538767367601395,united kingdom
10,4,0.16951127350330353,united kingdom
10,5,0.13924309611320496,united kingdom
10,6,0.03473927825689316,united kingdom
10,7,0.030654923990368843,united kingdom
10,8,0.061061110347509384,united kingdom
10,9,0.1644657850265503,united kingdom
11,0,0.1369166374206543,united kingdom
11,1,0.14191867411136627,united kingdom
11,2,0.051804278045892715,united kingdom
11,3,0.06520601361989975,united kingdom
11,4,0.17677390575408936,united kingdom
11,5,0.13735747337341309,united kingdom
11,6,0.030933231115341187,united kingdom
11,7,0.028004679828882217,united kingdom
11,8,0.05814524367451668,united kingdom
11,9,0.17293991148471832,united kingdom
12,0,0.13502201437950134,united kingdom
12,1,0.14154407382011414,united kingdom
12,2,0.04854310303926468,united kingdom
12,3,0.06501316279172897,united kingdom
12,4,0.184138685464859,united kingdom
12,5,0.13537849485874176,united kingdom
12,6,0.02778008207678795,united kingdom
12,7,0.025720346719026566,united kingdom
12,8,0.05541486665606499,united kingdom
12,9,0.18144501745700836,united kingdom
13,0,0.13206352293491364,united kingdom
13,1,0.14076589047908783,united kingdom
13,2,0.04565993696451187,united kingdom
13,3,0.06498903781175613,united kingdom
13,4,0.19134727120399475,united kingdom
13,5,0.13328664004802704,united kingdom
13,6,0.02525034360587597,united kingdom
13,7,0.023777872323989868,united kingdom
13,8,0.05294221267104149,united kingdom
13,9,0.1899172067642212,united kingdom
14,0,0.12856321036815643,united kingdom
14,1,0.1396797001361847,united kingdom
14,2,0.04309944435954094,united kingdom
14,3,0.06508345156908035,united kingdom
14,4,0.19827167689800262,united kingdom
14,5,0.13106364011764526,united kingdom
14,6,0.023200659081339836,united kingdom
14,7,0.02210320346057415,united kingdom
14,8,0.05068261921405792,united kingdom
14,9,0.19825243949890137,united kingdom
15,0,0.12393821030855179,united kingdom
15,1,0.13836245238780975,united kingdom
15,2,0.04091562330722809,united kingdom
15,3,0.06558999419212341,united kingdom
15,4,0.20468048751354218,united kingdom
15,5,0.12889261543750763,united kingdom
15,6,0.021653808653354645,united kingdom
15,7,0.020731093361973763,united kingdom
15,8,0.048723187297582626,united kingdom
15,9,0.20651234686374664,united kingdom
16,0,0.11946173012256622,united kingdom
16,1,0.13692055642604828,united kingdom
16,2,0.038940101861953735,united kingdom
16,3,0.06604969501495361,united kingdom
16,4,0.21078535914421082,united kingdom
16,5,0.1265946477651596,united kingdom
16,6,0.02034517005085945,united kingdom
16,7,0.019511396065354347,united kingdom
16,8,0.04687746986746788,united kingdom
16,9,0.2145141214132309,united kingdom
17,0,0.11594785749912262,united kingdom
17,1,0.1352781504392624,united kingdom
17,2,0.0370996929705143,united kingdom
17,3,0.06631121039390564,united kingdom
17,4,0.2165158987045288,united kingdom
17,5,0.12401635944843292,united kingdom
17,6,0.019186755642294884,united kingdom
17,7,0.018373919650912285,united kingdom
17,8,0.04510584473609924,united kingdom
17,9,0.22216425836086273,united kingdom
18,0,0.11358778923749924,united kingdom
18,1,0.13343045115470886,united kingdom
18,2,0.03534024581313133,united kingdom
18,3,0.06635051220655441,united kingdom
18,4,0.2218059003353119,united kingdom
18,5,0.12116553634405136,united kingdom
18,6,0.018111027777194977,united kingdom
18,7,0.01727907545864582,united kingdom
18,8,0.04337282106280327,united kingdom
18,9,0.2295566201210022,united kingdom
0,0,0.030372610315680504,airlines
0,1,0.06452467292547226,airlines
0,2,0.18844391405582428,airlines
0,3,0.11138992756605148,airlines
0,4,0.0524892620742321,airlines
0,5,0.0356135331094265,airlines
0,6,0.2949928045272827,airlines
0,7,0.10548638552427292,airlines
0,8,0.08781970292329788,airlines
0,9,0.02886722981929779,airlines
1,0,0.022852689027786255,airlines
1,1,0.05068855360150337,airlines
1,2,0.27217546105384827,airlines
1,3,0.08210738748311996,airlines
1,4,0.04654703661799431,airlines
1,5,0.029012981802225113,airlines
1,6,0.30668753385543823,airlines
1,7,0.09430290758609772,airlines
1,8,0.07261111587285995,airlines
1,9,0.02301439642906189,airlines
2,0,0.018949685618281364,airlines
2,1,0.04335968941450119,airlines
2,2,0.34535831212997437,airlines
2,3,0.06618597358465195,airlines
2,4,0.04338054731488228,airlines
2,5,0.026309706270694733,airlines
2,6,0.2930533289909363,airlines
2,7,0.08053693175315857,airlines
2,8,0.0626244768500328,airlines
2,9,0.02024144120514393,airlines
3,0,0.01616380363702774,airlines
3,1,0.03889625892043114,airlines
3,2,0.404816597700119,airlines
3,3,0.056768957525491714,airlines
3,4,0.040011901408433914,airlines
3,5,0.024133307859301567,airlines
3,6,0.27718687057495117,airlines
3,7,0.06819114834070206,airlines
3,8,0.05539848655462265,airlines
3,9,0.01843271777033806,airlines
4,0,0.014268566854298115,airlines
4,1,0.03608587011694908,airlines
4,2,0.44787055253982544,airlines
4,3,0.05143726244568825,airlines
4,4,0.036684468388557434,airlines
4,5,0.02237292192876339,airlines
4,6,0.2649883031845093,airlines
4,7,0.058523401618003845,airlines
4,8,0.05042131990194321,airlines
4,9,0.017347514629364014,airlines
5,0,0.01292103249579668,airlines
5,1,0.034147221595048904,airlines
5,2,0.4800926744937897,airlines
5,3,0.048321433365345,airlines
5,4,0.03376566246151924,airlines
5,5,0.020915072411298752,airlines
5,6,0.25533464550971985,airlines
5,7,0.05107555910944939,airlines
5,8,0.046777401119470596,airlines
5,9,0.01664918288588524,airlines
6,0,0.011896251700818539,airlines
6,1,0.032666925340890884,airlines
6,2,0.5055305361747742,airlines
6,3,0.046435482800006866,airlines
6,4,0.03131142258644104,airlines
6,5,0.019710076972842216,airlines
6,6,0.24697373807430267,airlines
6,7,0.04528496414422989,airlines
6,8,0.044042158871889114,airlines
6,9,0.016148356720805168,airlines
7,0,0.011471273377537727,airlines
7,1,0.032150059938430786,airlines
7,2,0.5163261294364929,airlines
7,3,0.04720213636755943,airlines
7,4,0.030105628073215485,airlines
7,5,0.019039422273635864,airlines
7,6,0.24172425270080566,airlines
7,7,0.04251457005739212,airlines
7,8,0.04343390464782715,airlines
7,9,0.01603260077536106,airlines
8,0,0.011213618330657482,airlines
8,1,0.03187214210629463,airlines
8,2,0.5227442979812622,airlines
8,3,0.04875871166586876,airlines
8,4,0.029264532029628754,airlines
8,5,0.01855972595512867,airlines
8,6,0.2374345362186432,airlines
8,7,0.04068150371313095,airlines
8,8,0.0434487983584404,airlines
8,9,0.016022024676203728,airlines
9,0,0.011058850213885307,airlines
9,1,0.031753454357385635,airlines
9,2,0.5262854695320129,airlines
9,3,0.0507817305624485,airlines
9,4,0.028646543622016907,airlines
9,5,0.01822345331311226,airlines
9,6,0.23389889299869537,airlines
9,7,0.03939847648143768,airlines
9,8,0.043862298130989075,airlines
9,9,0.01609095372259617,airlines
10,0,0.010937080718576908,airlines
10,1,0.03168623894453049,airlines
10,2,0.5287825465202332,airlines
10,3,0.05292271450161934,airlines
10,4,0.028114045038819313,airlines
10,5,0.017965417355298996,airlines
10,6,0.230652317404747,airlines
10,7,0.038332581520080566,airlines
10,8,0.04441025108098984,airlines
10,9,0.0161968395113945,airlines
11,0,0.010846100747585297,airlines
11,1,0.0316711850464344,airlines
11,2,0.530271053314209,airlines
11,3,0.05513843894004822,airlines
11,4,0.027652934193611145,airlines
11,5,0.017773978412151337,airlines
11,6,0.22779971361160278,airlines
11,7,0.03743968904018402,airlines
11,8,0.045070648193359375,airlines
11,9,0.016336362808942795,airlines
12,0,0.010763333179056644,airlines
12,1,0.03166749328374863,airlines
12,2,0.5313605666160583,airlines
12,3,0.057300861924886703,airlines
12,4,0.02721921168267727,airlines
12,5,0.0176262017339468,airlines
12,6,0.22518694400787354,airlines
12,7,0.03662237152457237,airlines
12,8,0.045759305357933044,airlines
12,9,0.01649361290037632,airlines
13,0,0.010692647658288479,airlines
13,1,0.03168605640530586,airlines
13,2,0.53200364112854,airlines
13,3,0.05941495671868324,airlines
13,4,0.0268215574324131,airlines
13,5,0.017516717314720154,airlines
13,6,0.22282926738262177,airlines
13,7,0.03588482737541199,airlines
13,8,0.046480052173137665,airlines
13,9,0.01667020283639431,airlines
14,0,0.01063525304198265,airlines
14,1,0.03173123300075531,airlines
14,2,0.5322227478027344,airlines
14,3,0.061479732394218445,airlines
14,4,0.026463596150279045,airlines
14,5,0.017437739297747612,airlines
14,6,0.22071410715579987,airlines
14,7,0.03522484004497528,airlines
14,8,0.04722639545798302,airlines
14,9,0.01686422899365425,airlines
15,0,0.010731600224971771,airlines
15,1,0.0321371853351593,airlines
15,2,0.5290065407752991,airlines
15,3,0.06425429880619049,airlines
15,4,0.026457294821739197,airlines
15,5,0.017425287514925003,airlines
15,6,0.21938174962997437,airlines
15,7,0.03509761765599251,airlines
15,8,0.04835016280412674,airlines
15,9,0.0171583890914917,airlines
16,0,0.010842486284673214,airlines
16,1,0.032583002001047134,airlines
16,2,0.5255637168884277,airlines
16,3,0.06704378873109818,airlines
16,4,0.026497431099414825,airlines
16,5,0.017397558316588402,airlines
16,6,0.21816016733646393,airlines
16,7,0.03503553941845894,airlines
16,8,0.04943045601248741,airlines
16,9,0.01744595542550087,airlines
17,0,0.010969211347401142,airlines
17,1,0.03306659683585167,airlines
17,2,0.5216553211212158,airlines
17,3,0.06984381377696991,airlines
17,4,0.026573145762085915,airlines
17,5,0.017388351261615753,airlines
17,6,0.21717385947704315,airlines
17,7,0.03504259139299393,airlines
17,8,0.050539448857307434,airlines
17,9,0.01774766482412815,airlines
18,0,0.011102038435637951,airlines
18,1,0.03356695547699928,airlines
18,2,0.5175117254257202,airlines
18,3,0.07259427011013031,airlines
18,4,0.026665622368454933,airlines
18,5,0.017394820228219032,airlines
18,6,0.21636344492435455,airlines
18,7,0.03508872538805008,airlines
18,8,0.05165331810712814,airlines
18,9,0.018059009686112404,airlines
0,0,0.0357779897749424,kazakhstan
0,1,0.07448427379131317,kazakhstan
0,2,0.1394558697938919,kazakhstan
0,3,0.16752642393112183,kazakhstan
0,4,0.053363729268312454,kazakhstan
0,5,0.04091554507613182,kazakhstan
0,6,0.2564517855644226,kazakhstan
0,7,0.09821735322475433,kazakhstan
0,8,0.10339776426553726,kazakhstan
0,9,0.03040943294763565,kazakhstan
1,0,0.03374548628926277,kazakhstan
1,1,0.07137373089790344,kazakhstan
1,2,0.15058930218219757,kazakhstan
1,3,0.15953409671783447,kazakhstan
1,4,0.052105728536844254,kazakhstan
1,5,0.03861721232533455,kazakhstan
1,6,0.2649267911911011,kazakhstan
1,7,0.09850606322288513,kazakhstan
1,8,0.10111343860626221,kazakhstan
1,9,0.02948824316263199,kazakhstan
2,0,0.03315077722072601,kazakhstan
2,1,0.07019428163766861,kazakhstan
2,2,0.15417781472206116,kazakhstan
2,3,0.15903298556804657,kazakhstan
2,4,0.05134722590446472,kazakhstan
2,5,0.03765646368265152,kazakhstan
2,6,0.2664088308811188,kazakhstan
2,7,0.09784141182899475,kazakhstan
2,8,0.10109398514032364,kazakhstan
2,9,0.029096107929944992,kazakhstan
3,0,0.032827917486429214,kazakhstan
3,1,0.06978132575750351,kazakhstan
3,2,0.1554640531539917,kazakhstan
3,3,0.16141372919082642,kazakhstan
3,4,0.05080598592758179,kazakhstan
3,5,0.03697624430060387,kazakhstan
3,6,0.2657327353954315,kazakhstan
3,7,0.09682465344667435,kazakhstan
3,8,0.1013902798295021,kazakhstan
3,9,0.028783049434423447,kazakhstan
4,0,0.03258932754397392,kazakhstan
4,1,0.06969951838254929,kazakhstan
4,2,0.15616191923618317,kazakhstan
4,3,0.16484932601451874,kazakhstan
4,4,0.050407737493515015,kazakhstan
4,5,0.03638281673192978,kazakhstan
4,6,0.2640153765678406,kazakhstan
4,7,0.09568876028060913,kazakhstan
4,8,0.10169056802988052,kazakhstan
